DATE,Season,TMP,DEW,HUMIDITY,Hour Number,Weekday,Month,Public Holiday,Wind Speed,Rainfall/Snowfall,Ensemble_Predicted_Demand
2024-08-14 03:00:00,3,27,16.11,52,3,3,8,0,8.2,0.8,947.7203858523221
2024-08-14 04:00:00,3,27,14.45,47,4,3,8,0,5.1,0.0,927.4398204088093
2024-08-14 05:00:00,3,25,15.65,56,5,3,8,0,2.6,0.0,937.3175301956451
2024-08-14 06:00:00,3,25,15.61,56,6,3,8,0,3.6,0.0,996.8652036252367
2024-08-14 07:00:00,3,26,16.15,56,7,3,8,0,1.5,0.0,1080.4068178049276
2024-08-14 08:00:00,3,25,16.75,60,8,3,8,0,2.1,0.0,1149.5995278496803
2024-08-14 09:00:00,3,25,16.71,60,9,3,8,0,2.1,0.0,1252.6855432038924
2024-08-14 10:00:00,3,25,16.15,58,10,3,8,0,1.5,0.0,1364.6393087326505
2024-08-14 11:00:00,3,25,16.15,58,11,3,8,0,0.0,0.0,1465.9743042186524
2024-08-14 12:00:00,3,25,16.11,58,12,3,8,0,2.6,0.0,1533.7057017040024
2024-08-14 13:00:00,3,26,16.15,56,13,3,8,0,0.0,0.0,1622.92814180198
2024-08-14 14:00:00,3,27,16.15,52,14,3,8,0,2.1,0.0,1694.898727800155
2024-08-14 15:00:00,3,27,16.11,52,15,3,8,0,2.1,0.0,1693.8744604994945
2024-08-14 16:00:00,3,29,15.05,43,16,3,8,0,0.0,0.0,1701.4309913775774
2024-08-14 17:00:00,3,30,15.05,40,17,3,8,0,1.5,0.0,1637.9891712457586
2024-08-14 18:00:00,3,30,15.01,40,18,3,8,0,1.5,0.0,1538.8561622459472
2024-08-14 19:00:00,3,33,13.35,30,19,3,8,0,1.5,0.0,1539.9689023899882
2024-08-14 20:00:00,3,35,12.85,26,20,3,8,0,0.0,0.0,1529.3226968865147
2024-08-14 21:00:00,3,35,12.81,26,21,3,8,0,1.5,0.0,1442.1954146964908
2024-08-14 22:00:00,3,36,11.75,24,22,3,8,0,2.6,0.0,1344.0731874310916
2024-08-14 23:00:00,3,36,11.75,24,23,3,8,0,2.6,0.0,1226.7115919696778
2024-08-15 00:00:00,3,36,11.71,24,0,4,8,0,2.6,0.0,1135.7644601700551
2024-08-15 01:00:00,3,34,10.65,23,1,4,8,0,2.1,0.0,1079.255426670736
2024-08-15 02:00:00,3,33,11.15,27,2,4,8,0,0.0,0.0,1019.4058073060312
2024-08-15 03:00:00,3,33,11.11,27,3,4,8,0,0.0,0.0,1009.8699380281525
2024-08-15 04:00:00,3,31,12.25,32,4,4,8,0,3.1,0.0,998.657153550834
2024-08-15 05:00:00,3,30,12.85,35,5,4,8,0,2.1,0.0,1014.0450046438674
2024-08-15 06:00:00,3,30,12.81,35,6,4,8,0,3.1,0.0,1058.100859834316
2024-08-15 07:00:00,3,29,12.25,36,7,4,8,0,2.6,0.0,1126.759268782294
2024-08-15 08:00:00,3,27,12.25,39,8,4,8,0,2.6,0.0,1190.538352965226
2024-08-15 09:00:00,3,27,12.21,39,9,4,8,0,3.1,0.0,1304.368373355729
2024-08-15 10:00:00,3,26,12.85,44,10,4,8,0,3.6,0.0,1383.3557771986602
2024-08-15 11:00:00,3,26,12.25,42,11,4,8,0,4.1,0.0,1486.1689843159097
2024-08-15 12:00:00,3,26,12.21,42,12,4,8,0,4.1,0.0,1585.4413822717322
2024-08-15 13:00:00,3,28,12.85,40,13,4,8,0,4.1,0.0,1742.5499398726552
2024-08-15 14:00:00,3,30,13.35,36,14,4,8,0,2.6,0.0,1844.7987303306136
2024-08-15 15:00:00,3,30,13.31,36,15,4,8,0,2.6,0.0,1876.9436265765858
2024-08-15 16:00:00,3,34,12.25,27,16,4,8,0,0.0,0.0,1988.4244951076953
2024-08-15 17:00:00,3,36,12.25,24,17,4,8,0,2.6,0.0,1989.260370059464
2024-08-15 18:00:00,3,36,12.21,24,18,4,8,0,3.6,0.0,1893.894955672217
2024-08-15 19:00:00,3,38,10.65,19,19,4,8,0,1.5,0.0,1827.3079761553984
2024-08-15 20:00:00,3,38,10.65,19,20,4,8,0,0.0,0.0,1669.1899310087467
2024-08-15 21:00:00,3,38,10.61,19,21,4,8,0,2.1,0.0,1546.154348912927
2024-08-15 22:00:00,3,39,10.65,18,22,4,8,0,2.1,0.0,1478.877799613363
2024-08-15 23:00:00,3,39,10.05,17,23,4,8,0,0.0,0.0,1344.6574742393
2024-08-16 00:00:00,3,39,10.01,17,0,5,8,0,12.9,0.0,1236.4427373647693
2024-08-16 01:00:00,3,32,16.75,39,1,5,8,0,5.7,0.0,1055.7068238516467
2024-08-16 02:00:00,3,33,13.05,30,2,5,8,0,3.1,0.0,1047.6612608017251
2024-08-16 03:00:00,3,33,12.81,29,3,5,8,0,3.1,0.0,1021.4522645003856
2024-08-16 04:00:00,3,32,12.85,31,4,5,8,0,3.6,0.0,1018.457041037268
2024-08-16 05:00:00,3,31,13.35,35,5,5,8,0,2.6,0.0,1034.3277707908242
2024-08-16 06:00:00,3,31,13.31,35,6,5,8,0,3.1,0.0,1072.2015651119025
2024-08-16 07:00:00,3,30,13.95,37,7,5,8,0,3.6,0.0,1132.6317640535542
2024-08-16 08:00:00,3,28,13.95,41,8,5,8,0,2.6,0.0,1208.9352979511286
2024-08-16 09:00:00,3,28,13.91,41,9,5,8,0,3.1,0.0,1326.3891463150808
2024-08-16 10:00:00,3,27,13.95,44,10,5,8,0,2.6,0.0,1416.0215135951944
2024-08-16 11:00:00,3,27,13.35,44,11,5,8,0,0.0,0.0,1541.7537308180524
2024-08-16 12:00:00,3,27,13.31,44,12,5,8,0,0.0,0.0,1625.6335993705384
2024-08-16 13:00:00,3,28,13.95,41,13,5,8,0,0.0,0.0,1728.7973253618584
2024-08-16 14:00:00,3,29,13.95,39,14,5,8,0,3.1,0.0,1800.9563524420562
2024-08-16 15:00:00,3,29,13.91,39,15,5,8,0,3.1,0.0,1820.3017743020969
2024-08-16 16:00:00,3,35,12.85,26,16,5,8,0,1.5,0.0,1999.6883978484698
2024-08-16 17:00:00,3,37,12.25,23,17,5,8,0,2.6,0.0,2042.342710321178
2024-08-16 18:00:00,3,37,12.21,23,18,5,8,0,3.1,0.0,1964.7493521775937
2024-08-16 19:00:00,3,38,10.65,19,19,5,8,0,4.1,0.0,1797.2287406724117
2024-08-16 20:00:00,3,39,10.65,18,20,5,8,0,2.6,0.0,1706.2920548523996
2024-08-16 21:00:00,3,39,10.61,18,21,5,8,0,3.1,0.0,1578.11328517547
2024-08-16 22:00:00,3,39,7.85,15,22,5,8,0,3.6,0.0,1458.729143399516
2024-08-16 23:00:00,3,39,10.65,18,23,5,8,0,8.2,0.0,1342.356083756028
2024-08-17 00:00:00,3,39,10.61,18,0,6,8,0,8.2,0.0,1249.7360455539283
2024-08-17 01:00:00,3,37,9.45,19,1,6,8,0,4.6,0.0,1173.643589265501
2024-08-17 02:00:00,3,36,9.45,20,2,6,8,0,2.6,0.0,1127.8214254880768
2024-08-17 03:00:00,3,36,9.41,20,3,6,8,0,2.6,0.0,1090.035478661265
2024-08-17 04:00:00,3,34,6.75,19,4,6,8,0,4.6,0.0,1030.3723451643323
2024-08-17 05:00:00,3,31,6.75,22,5,6,8,0,2.1,0.0,966.1671281792436
2024-08-17 06:00:00,3,31,6.709999999999999,22,6,6,8,0,3.1,0.0,978.0837528389635
2024-08-17 07:00:00,3,31,9.45,27,7,6,8,0,1.5,0.0,1034.4297957737465
2024-08-17 08:00:00,3,29,10.65,31,8,6,8,0,1.5,0.0,1104.0414567381013
2024-08-17 09:00:00,3,29,10.61,31,9,6,8,0,1.5,0.0,1243.4767161098357
2024-08-17 10:00:00,3,29,11.15,33,10,6,8,0,1.5,0.0,1417.6504180555617
2024-08-17 11:00:00,3,28,11.15,34,11,6,8,0,3.6,0.0,1464.9497689987734
2024-08-17 12:00:00,3,28,11.11,34,12,6,8,0,3.6,0.0,1556.5534819768313
2024-08-17 13:00:00,3,29,12.25,35,13,6,8,0,2.6,0.0,1666.8740168211998
2024-08-17 14:00:00,3,31,12.85,33,14,6,8,0,0.0,0.0,1776.4194152293912
2024-08-17 15:00:00,3,31,12.81,33,15,6,8,0,5.7,0.0,1769.1105017450545
2024-08-17 16:00:00,3,35,11.15,23,16,6,8,0,5.7,0.0,1872.9309225190868
2024-08-17 17:00:00,3,37,10.65,21,17,6,8,0,4.1,0.0,1937.052096528137
2024-08-17 18:00:00,3,37,10.61,21,18,6,8,0,4.1,0.0,1863.7076244696618
2024-08-17 19:00:00,3,38,9.45,17,19,6,8,0,4.6,0.0,1713.2065519061857
2024-08-17 20:00:00,3,40,6.15,13,20,6,8,0,5.7,0.0,1670.7589175831297
2024-08-17 21:00:00,3,40,6.11,13,21,6,8,0,5.7,0.0,1560.088956223623
2024-08-17 22:00:00,3,38,6.15,14,22,6,8,0,6.7,0.0,1359.6369056589779
2024-08-17 23:00:00,3,39,4.45,12,23,6,8,0,7.7,0.0,1304.8743812917987
2024-08-18 00:00:00,3,39,4.41,12,0,7,8,0,7.7,0.0,1220.225751606676
2024-08-18 01:00:00,3,36,3.35,13,1,7,8,0,5.1,0.0,1114.584869099112
2024-08-18 02:00:00,3,35,3.35,14,2,7,8,0,4.6,0.0,1074.1749515831445
2024-08-18 03:00:00,3,35,3.31,14,3,7,8,0,7.7,0.0,1044.1928946648893
2024-08-18 04:00:00,3,33,8.35,22,4,7,8,0,8.2,0.0,1000.7104946672985
2024-08-18 05:00:00,3,32,10.05,26,5,7,8,0,7.2,0.0,983.3890330455124
2024-08-18 06:00:00,3,32,10.01,26,6,7,8,0,7.2,0.0,990.4929015320706
2024-08-18 07:00:00,3,31,11.75,31,7,7,8,0,2.6,0.0,990.4089652307158
2024-08-18 08:00:00,3,29,11.75,34,8,7,8,0,2.6,0.0,1045.7374706512326
2024-08-18 09:00:00,3,29,11.71,34,9,7,8,0,2.6,0.0,1177.9194996717238
2024-08-18 10:00:00,3,28,11.75,36,10,7,8,0,2.6,0.0,1306.406132995381
2024-08-18 11:00:00,3,28,11.75,37,11,7,8,0,2.6,0.0,1437.629998443785
2024-08-18 12:00:00,3,28,11.71,37,12,7,8,0,2.6,0.0,1520.4836419491207
2024-08-18 13:00:00,3,28,12.25,37,13,7,8,0,1.5,0.0,1567.2077803772172
2024-08-18 14:00:00,3,31,12.85,34,14,7,8,0,4.1,0.0,1721.031273112168
2024-08-18 15:00:00,3,31,12.81,34,15,7,8,0,5.1,0.0,1741.05969094093
2024-08-18 16:00:00,3,33,12.85,29,16,7,8,0,6.2,0.0,1743.9193542632715
2024-08-18 17:00:00,3,35,12.85,26,17,7,8,0,4.6,0.0,1768.4361509822625
2024-08-18 18:00:00,3,35,12.81,26,18,7,8,0,4.6,0.0,1693.279403148245
2024-08-18 19:00:00,3,37,11.75,22,19,7,8,0,2.6,0.0,1645.6905877469571
2024-08-18 20:00:00,3,38,8.35,17,20,7,8,0,0.0,0.0,1572.4666059533167
2024-08-18 21:00:00,3,38,8.309999999999999,17,21,7,8,0,1.5,0.0,1490.2715902450705
2024-08-18 22:00:00,3,39,7.85,15,22,7,8,0,1.5,0.0,1417.6774774266482
2024-08-18 23:00:00,3,38,7.85,16,23,7,8,0,0.0,0.0,1273.6638928406833
2024-08-19 00:00:00,3,38,7.81,16,0,1,8,0,0.0,0.0,1166.8381362904913
2024-08-19 01:00:00,3,37,8.95,18,1,1,8,0,4.1,0.0,1132.748588683537
2024-08-19 02:00:00,3,36,7.85,18,2,1,8,0,5.7,0.0,1074.7423744473913
2024-08-19 03:00:00,3,36,7.81,18,3,1,8,0,6.7,0.0,1063.2475205235855
2024-08-19 04:00:00,3,34,6.75,19,4,1,8,0,7.2,0.0,1044.0900468717573
2024-08-19 05:00:00,3,33,7.85,21,5,1,8,0,5.7,0.0,1047.3202214293253
2024-08-19 06:00:00,3,33,7.81,21,6,1,8,0,5.7,0.0,1096.2167955287614
2024-08-19 07:00:00,3,31,10.65,29,7,1,8,0,3.6,0.0,1165.7837803764785
2024-08-19 08:00:00,3,30,11.15,31,8,1,8,0,3.6,0.0,1252.5310058887328
2024-08-19 09:00:00,3,30,11.11,31,9,1,8,0,3.6,0.0,1376.4130275681193
2024-08-19 10:00:00,3,28,11.75,37,10,1,8,0,1.5,0.0,1472.0617254376657
2024-08-19 11:00:00,3,28,11.75,37,11,1,8,0,1.5,0.0,1588.071951646542
2024-08-19 12:00:00,3,28,11.71,37,12,1,8,0,1.5,0.0,1681.1418620583167
2024-08-19 13:00:00,3,28,12.25,37,13,1,8,0,2.1,0.0,1737.4944091715606
2024-08-19 14:00:00,3,30,12.85,35,14,1,8,0,3.1,0.0,1839.1301182055981
2024-08-19 15:00:00,3,30,12.81,35,15,1,8,0,3.1,0.0,1876.438603620106
2024-08-19 16:00:00,3,33,12.85,29,16,1,8,0,2.1,0.0,1937.212837332467
2024-08-19 17:00:00,3,34,11.75,25,17,1,8,0,5.1,0.0,1855.8372341736253
2024-08-19 18:00:00,3,34,11.71,25,18,1,8,0,5.1,0.0,1734.1180707122476
2024-08-19 19:00:00,3,38,8.35,17,19,1,8,0,2.6,0.0,1835.9908326126688
2024-08-19 20:00:00,3,38,7.85,16,20,1,8,0,2.6,0.0,1661.3609477039868
2024-08-19 21:00:00,3,38,7.81,16,21,1,8,0,4.1,0.0,1536.113417104847
2024-08-19 22:00:00,3,39,6.15,14,22,1,8,0,6.7,0.0,1441.1347748836915
2024-08-19 23:00:00,3,38,6.15,14,23,1,8,0,4.1,0.0,1255.632029653102
2024-08-20 00:00:00,3,37,5.65,14,0,2,8,0,5.7,0.0,1141.362347131509
2024-08-20 01:00:00,3,36,5.65,16,1,2,8,0,6.2,0.0,1122.4114135455527
2024-08-20 02:00:00,3,34,5.65,17,2,2,8,0,6.2,0.0,1024.2234566042493
2024-08-20 03:00:00,3,33,5.05,17,3,2,8,0,5.1,0.0,992.5890978690834
2024-08-20 04:00:00,3,33,6.15,19,4,2,8,0,6.7,0.0,1018.8237371999073
2024-08-20 05:00:00,3,32,7.85,23,5,2,8,0,8.8,0.0,1048.5248492871485
2024-08-20 06:00:00,3,31,8.35,24,6,2,8,0,6.2,0.0,1062.8189909191974
2024-08-20 07:00:00,3,30,8.35,26,7,2,8,0,5.7,0.0,1143.9061935787167
2024-08-20 08:00:00,3,29,8.35,27,8,2,8,0,3.6,0.0,1230.924601843981
2024-08-20 09:00:00,3,29,8.309999999999999,27,9,2,8,0,3.6,0.0,1348.0159962139192
2024-08-20 10:00:00,3,27,8.35,31,10,2,8,0,1.5,0.0,1443.4053595598753
2024-08-20 11:00:00,3,26,8.95,34,11,2,8,0,0.0,0.0,1531.5191428615003
2024-08-20 12:00:00,3,26,8.91,34,12,2,8,0,1.5,0.0,1619.536048003886
2024-08-20 13:00:00,3,28,10.65,33,13,2,8,0,0.0,0.0,1757.1658698346798
2024-08-20 14:00:00,3,29,11.15,32,14,2,8,0,2.6,0.0,1812.2648838609973
2024-08-20 15:00:00,3,29,11.11,32,15,2,8,0,2.6,0.0,1838.5803400694183
2024-08-20 16:00:00,3,33,12.25,29,16,2,8,0,3.1,0.0,1940.1827434106106
2024-08-20 17:00:00,3,34,12.25,26,17,2,8,0,2.6,0.0,1885.289089198289
2024-08-20 18:00:00,3,34,12.21,26,18,2,8,0,2.6,0.0,1770.391922681124
2024-08-20 19:00:00,3,37,10.65,21,19,2,8,0,2.6,0.0,1756.2073147116012
2024-08-20 20:00:00,3,37,10.05,19,20,2,8,0,3.6,0.0,1588.324374448151
2024-08-20 21:00:00,3,37,10.01,19,21,2,8,0,3.6,0.0,1489.2471252761006
2024-08-20 22:00:00,3,37,9.45,19,22,2,8,0,4.1,0.0,1368.2556926305979
2024-08-20 23:00:00,3,38,8.35,17,23,2,8,0,4.6,0.0,1286.0863460437808
2024-08-21 00:00:00,3,38,8.309999999999999,17,0,3,8,0,4.6,0.0,1191.245253004785
2024-08-21 01:00:00,3,36,8.35,19,1,3,8,0,4.6,0.0,1124.9082116639693
2024-08-21 02:00:00,3,35,7.25,18,2,3,8,0,4.6,0.0,1066.8644282925118
2024-08-21 03:00:00,3,35,7.209999999999999,18,3,3,8,0,4.6,0.0,1046.3008086610998
2024-08-21 04:00:00,3,33,6.15,19,4,3,8,0,3.6,0.0,1025.642492086387
2024-08-21 05:00:00,3,31,6.75,22,5,3,8,0,1.5,0.0,1013.9950917853375
2024-08-21 06:00:00,3,31,6.709999999999999,22,6,3,8,0,1.5,0.0,1055.6915887535727
2024-08-21 07:00:00,3,28,6.75,26,7,3,8,0,3.1,0.0,1104.239916612045
2024-08-21 08:00:00,3,28,7.25,27,8,3,8,0,2.1,0.0,1215.1384677719202
2024-08-21 09:00:00,3,28,7.209999999999999,27,9,3,8,0,2.6,0.0,1340.547528629993
2024-08-21 10:00:00,3,26,8.35,32,10,3,8,0,0.0,0.0,1422.5203828195781
2024-08-21 11:00:00,3,27,7.85,30,11,3,8,0,3.1,0.0,1568.3477202483045
2024-08-21 12:00:00,3,27,7.81,30,12,3,8,0,3.1,0.0,1671.0972727146286
2024-08-21 13:00:00,3,27,9.45,33,13,3,8,0,3.1,0.0,1708.8821954841205
2024-08-21 14:00:00,3,29,11.15,33,14,3,8,0,2.1,0.0,1810.2043169518506
2024-08-21 15:00:00,3,29,11.11,33,15,3,8,0,3.1,0.0,1840.6458207777996
2024-08-21 16:00:00,3,33,12.85,29,16,3,8,0,4.1,0.0,1925.2609759629995
2024-08-21 17:00:00,3,34,12.85,27,17,3,8,0,4.1,0.0,1879.509490655062
2024-08-21 18:00:00,3,34,12.81,27,18,3,8,0,4.1,0.0,1761.328864452636
2024-08-21 19:00:00,3,37,9.45,19,19,3,8,0,3.1,0.0,1736.0510709050586
2024-08-21 20:00:00,3,38,8.95,17,20,3,8,0,4.1,0.0,1654.8526470765394
2024-08-21 21:00:00,3,38,8.91,17,21,3,8,0,4.1,0.0,1540.1883319176932
2024-08-21 22:00:00,3,38,8.35,16,22,3,8,0,3.1,0.0,1413.5387740868052
2024-08-21 23:00:00,3,38,8.35,16,23,3,8,0,0.0,0.0,1291.6610696479547
2024-08-22 00:00:00,3,38,8.309999999999999,16,0,4,8,0,4.1,0.0,1197.223545512189
2024-08-22 01:00:00,3,37,6.05,15,1,4,8,0,10.8,0.0,1158.1480666663144
2024-08-22 02:00:00,3,34,7.05,19,2,4,8,0,7.2,0.0,1062.1012395654561
2024-08-22 03:00:00,3,34,7.209999999999999,19,3,4,8,0,7.2,0.0,1035.469863356365
2024-08-22 04:00:00,3,33,8.95,23,4,4,8,0,4.1,0.0,1037.3480529316996
2024-08-22 05:00:00,3,31,11.75,31,5,4,8,0,4.1,0.0,1033.9859191855628
2024-08-22 06:00:00,3,31,11.71,31,6,4,8,0,7.7,0.0,1081.7114776529393
2024-08-22 07:00:00,3,31,10.65,28,7,4,8,0,2.6,0.0,1159.2533297483194
2024-08-22 08:00:00,3,31,10.65,29,8,4,8,0,1.5,0.0,1292.015611456125
2024-08-22 09:00:00,3,31,10.61,29,9,4,8,0,1.5,0.0,1439.3694568934052
2024-08-22 10:00:00,3,28,11.15,34,10,4,8,0,3.1,0.0,1465.6409036441507
2024-08-22 11:00:00,3,27,11.75,39,11,4,8,0,2.1,0.0,1551.4574585830173
2024-08-22 12:00:00,3,27,11.71,39,12,4,8,0,4.6,0.0,1617.6023073487709
2024-08-22 13:00:00,3,28,12.85,38,13,4,8,0,6.7,0.0,1710.8054488256166
2024-08-22 14:00:00,3,29,12.85,36,14,4,8,0,6.2,0.0,1769.292827266031
2024-08-22 15:00:00,3,29,12.81,36,15,4,8,0,6.2,0.0,1788.5892491023978
2024-08-22 16:00:00,3,33,10.65,26,16,4,8,0,0.0,0.0,1923.7612503689481
2024-08-22 17:00:00,3,35,10.05,22,17,4,8,0,4.6,0.0,1906.1249115101464
2024-08-22 18:00:00,3,35,10.01,22,18,4,8,0,4.6,0.0,1814.7162168914933
2024-08-22 19:00:00,3,37,10.05,19,19,4,8,0,6.7,0.0,1701.7072302235952
2024-08-22 20:00:00,3,37,9.45,19,20,4,8,0,5.1,0.0,1575.2802809577258
2024-08-22 21:00:00,3,37,9.41,19,21,4,8,0,5.1,0.0,1485.9141799729243
2024-08-22 22:00:00,3,39,8.35,16,22,4,8,0,5.7,0.0,1479.114662566717
2024-08-22 23:00:00,3,34,10.65,23,23,4,8,0,10.3,0.0,1146.5040739116005
2024-08-23 00:00:00,3,34,10.61,23,0,5,8,0,11.3,0.0,1092.919187906347
2024-08-23 01:00:00,3,33,12.05,28,1,5,8,0,12.4,0.0,1088.2623214131302
2024-08-23 02:00:00,3,33,8.95,22,2,5,8,0,1.5,0.0,1026.1312407685848
2024-08-23 03:00:00,3,33,8.91,22,3,5,8,0,4.6,0.0,1006.5006587526458
2024-08-23 04:00:00,3,32,10.05,26,4,5,8,0,3.1,0.0,1016.7072118067532
2024-08-23 05:00:00,3,31,10.65,29,5,5,8,0,0.0,0.0,1025.6737418143855
2024-08-23 06:00:00,3,31,10.61,29,6,5,8,0,0.0,0.0,1063.589177937946
2024-08-23 07:00:00,3,29,11.15,33,7,5,8,0,1.5,0.0,1113.1788521951473
2024-08-23 08:00:00,3,27,9.45,33,8,5,8,0,1.5,0.0,1174.6111743761935
2024-08-23 09:00:00,3,27,9.41,33,9,5,8,0,1.5,0.0,1294.405640177738
2024-08-23 10:00:00,3,27,10.05,35,10,5,8,0,2.1,0.0,1425.2707206843602
2024-08-23 11:00:00,3,27,11.15,37,11,5,8,0,2.6,0.0,1541.6002908447813
2024-08-23 12:00:00,3,27,11.11,37,12,5,8,0,2.6,0.0,1638.4617294066306
2024-08-23 13:00:00,3,28,11.15,35,13,5,8,0,0.0,0.0,1737.955103530427
2024-08-23 14:00:00,3,29,9.45,30,14,5,8,0,3.1,0.0,1803.4988333664728
2024-08-23 15:00:00,3,29,9.41,30,15,5,8,0,3.1,0.0,1823.3989809551954
2024-08-23 16:00:00,3,34,10.05,23,16,5,8,0,2.1,0.0,1956.62532399767
2024-08-23 17:00:00,3,36,9.45,20,17,5,8,0,4.1,0.0,1957.6922946909217
2024-08-23 18:00:00,3,36,9.41,20,18,5,8,0,4.1,0.0,1869.0763422268028
2024-08-23 19:00:00,3,37,7.25,16,19,5,8,0,2.1,0.0,1716.9652530302237
2024-08-23 20:00:00,3,37,7.25,16,20,5,8,0,1.5,0.0,1573.7059218308289
2024-08-23 21:00:00,3,37,7.209999999999999,16,21,5,8,0,5.1,0.0,1467.8662584674746
2024-08-23 22:00:00,3,37,5.65,14,22,5,8,0,3.1,0.0,1355.5878448674598
2024-08-23 23:00:00,3,38,5.65,13,23,5,8,0,2.1,0.0,1269.4289245840962
2024-08-24 00:00:00,3,38,5.61,13,0,6,8,0,5.7,0.0,1186.5610747027551
2024-08-24 01:00:00,3,36,2.85,12,1,6,8,0,6.2,0.0,1126.6333231837148
2024-08-24 02:00:00,3,35,2.85,13,2,6,8,0,5.7,0.0,1088.0048017329548
2024-08-24 03:00:00,3,35,2.81,13,3,6,8,0,5.7,0.0,1049.762115559616
2024-08-24 04:00:00,3,32,4.45,18,4,6,8,0,3.6,0.0,966.0260141983069
2024-08-24 05:00:00,3,31,8.35,25,5,6,8,0,3.1,0.0,969.2263202532597
2024-08-24 06:00:00,3,31,8.309999999999999,25,6,6,8,0,3.6,0.0,985.6766883045575
2024-08-24 07:00:00,3,28,9.45,32,7,6,8,0,2.6,0.0,982.240517346841
2024-08-24 08:00:00,3,27,9.45,33,8,6,8,0,2.1,0.0,1045.5670400211136
2024-08-24 09:00:00,3,27,9.41,33,9,6,8,0,3.1,0.0,1165.043850394055
2024-08-24 10:00:00,3,25,7.25,32,10,6,8,0,2.6,0.0,1239.2803954829415
2024-08-24 11:00:00,3,27,8.35,31,11,6,8,0,3.6,0.0,1432.9494774912077
2024-08-24 12:00:00,3,27,8.309999999999999,31,12,6,8,0,3.6,0.0,1527.6949292697877
2024-08-24 13:00:00,3,24,7.85,35,13,6,8,0,2.1,0.0,1446.5274142533394
2024-08-24 14:00:00,3,28,10.65,33,14,6,8,0,0.0,0.0,1644.1394855113197
2024-08-24 15:00:00,3,28,10.61,33,15,6,8,0,1.5,0.0,1654.5789548272717
2024-08-24 16:00:00,3,32,10.05,26,16,6,8,0,2.1,0.0,1734.9387879439005
2024-08-24 17:00:00,3,33,10.05,25,17,6,8,0,1.5,0.0,1714.7229124807163
2024-08-24 18:00:00,3,33,10.01,25,18,6,8,0,4.1,0.0,1591.0076045016858
2024-08-24 19:00:00,3,35,9.45,21,19,6,8,0,2.6,0.0,1551.5006589973143
2024-08-24 20:00:00,3,38,9.45,18,20,6,8,0,4.6,0.0,1561.8452140039076
2024-08-24 21:00:00,3,38,9.41,18,21,6,8,0,4.6,0.0,1481.8125964249527
2024-08-24 22:00:00,3,37,6.15,15,22,6,8,0,3.6,0.0,1329.818917199882
2024-08-24 23:00:00,3,37,6.75,16,23,6,8,0,3.6,0.0,1234.765036222546
2024-08-25 00:00:00,3,37,6.709999999999999,16,0,7,8,0,3.6,0.0,1156.4631394248072
2024-08-25 01:00:00,3,35,6.15,17,1,7,8,0,3.6,0.0,1088.7798009188605
2024-08-25 02:00:00,3,34,5.65,17,2,7,8,0,6.7,0.0,1055.1045790914864
2024-08-25 03:00:00,3,34,5.61,17,3,7,8,0,8.8,0.0,1025.793389146368
2024-08-25 04:00:00,3,31,11.75,31,4,7,8,0,4.6,0.0,944.9366972092358
2024-08-25 05:00:00,3,32,7.85,22,5,7,8,0,4.1,0.0,962.2292483506652
2024-08-25 06:00:00,3,32,7.81,22,6,7,8,0,4.1,0.0,971.1562402513255
2024-08-25 07:00:00,3,29,9.45,30,7,7,8,0,3.1,0.0,956.0940642511533
2024-08-25 08:00:00,3,28,9.45,32,8,7,8,0,2.1,0.0,1016.314595835292
2024-08-25 09:00:00,3,28,9.41,32,9,7,8,0,2.1,0.0,1148.4192186570053
2024-08-25 10:00:00,3,26,8.95,35,10,7,8,0,3.6,0.0,1216.031953748104
2024-08-25 11:00:00,3,25,9.45,37,11,7,8,0,2.1,0.0,1321.306247574171
2024-08-25 12:00:00,3,25,9.41,37,12,7,8,0,2.1,0.0,1408.8671927562154
2024-08-25 13:00:00,3,27,11.75,38,13,7,8,0,1.5,0.0,1523.2354506940692
2024-08-25 14:00:00,3,29,12.25,36,14,7,8,0,2.6,0.0,1638.297824856008
2024-08-25 15:00:00,3,29,12.21,36,15,7,8,0,2.6,0.0,1657.1645231143693
2024-08-25 16:00:00,3,32,12.25,30,16,7,8,0,3.1,0.0,1685.0476696916317
2024-08-25 17:00:00,3,33,12.25,29,17,7,8,0,1.5,0.0,1693.322345533304
2024-08-25 18:00:00,3,33,12.21,29,18,7,8,0,2.6,0.0,1602.7517179323509
2024-08-25 19:00:00,3,37,10.65,21,19,7,8,0,2.1,0.0,1649.5566765813815
2024-08-25 20:00:00,3,37,10.05,20,20,7,8,0,3.1,0.0,1525.5665739710023
2024-08-25 21:00:00,3,37,10.01,20,21,7,8,0,3.1,0.0,1446.9002805773848
2024-08-25 22:00:00,3,37,10.65,20,22,7,8,0,4.6,0.0,1354.0124818551967
2024-08-25 23:00:00,3,36,8.35,18,23,7,8,0,2.6,0.0,1201.9656326207203
2024-08-26 00:00:00,3,36,8.309999999999999,18,0,1,8,0,6.7,0.0,1115.0546300637732
2024-08-26 01:00:00,3,34,7.25,19,1,1,8,0,3.1,0.0,1034.68700367667
2024-08-26 02:00:00,3,33,8.95,22,2,1,8,0,6.7,0.0,992.5980278284403
2024-08-26 03:00:00,3,33,8.91,22,3,1,8,0,8.2,0.0,1002.0872346072827
2024-08-26 04:00:00,3,32,10.05,26,4,1,8,0,8.2,0.0,1005.8882198518272
