DATE,Demand (MW),Season,TMP,DEW,HUMIDITY,Hour Number,Weekday,Month,Public Holiday,Wind Speed,Rainfall/Snowfall,Demand_lag24,Demand_roll24,Predicted Demand
2024-06-07 19:00:00,1795.5253015860894,3,39,2.85,10,19,5,6,0,0.0,0.0,1847.6341535372087,1439.6457298351427,1795.5253015860894
2024-06-07 20:00:00,1683.284242701032,3,40,0.05,8,20,5,6,0,5.1,0.0,1751.6730178625219,1441.5523508666024,1683.284242701032
2024-06-07 21:00:00,1599.7184608607522,3,40,0.01,8,21,5,6,0,5.1,0.0,1655.6743679789622,1442.752780202344,1599.7184608607522
2024-06-07 22:00:00,1518.8752725312422,3,41,-1.75,7,22,5,6,0,0.0,0.0,1504.3178956116676,1446.900630865348,1518.8752725312422
2024-06-07 23:00:00,1284.8062571354183,3,39,-1.75,8,23,5,6,0,3.1,0.0,1361.7384483093738,1453.7326667010816,1284.8062571354183
2024-06-08 00:00:00,1184.4030445062742,3,39,-1.7100000000000002,8,0,6,6,0,12.4,0.0,1197.6699850441612,1457.5212002702667,1184.4030445062742
2024-06-08 01:00:00,1081.5393477538196,3,37,1.15,10,1,6,6,0,10.3,0.0,1080.8285756120968,1462.024438048274,1081.5393477538196
2024-06-08 02:00:00,969.7124408294661,3,34,3.35,14,2,6,6,0,3.6,0.0,1046.7810886114592,1463.5356667066378,969.7124408294661
2024-06-08 03:00:00,937.799296364927,3,34,3.31,14,3,6,6,0,3.6,0.0,1027.0798577204832,1461.0414311896368,937.799296364927
2024-06-08 04:00:00,981.211620664668,3,34,3.35,15,4,6,6,0,2.6,0.0,994.8134591073954,1458.56255454866,981.211620664668
2024-06-08 05:00:00,1051.051080485571,3,36,1.75,12,5,6,6,0,4.1,0.0,1017.0225293098645,1457.005558520608,1051.051080485571
2024-06-08 06:00:00,1050.2274324735479,3,36,1.7100000000000002,12,6,6,6,0,5.1,0.0,1032.942962611542,1457.7928679933918,1050.2274324735479
2024-06-08 07:00:00,984.7092664445458,3,33,2.25,14,7,6,6,0,3.1,0.0,1056.3363663951936,1457.5272621707115,984.7092664445458
2024-06-08 08:00:00,1037.1459249004597,3,32,1.75,14,8,6,6,0,0.0,0.0,1183.0604072977542,1448.9032995249202,1037.1459249004597
2024-06-08 09:00:00,1191.6416940793056,3,32,1.7100000000000002,14,9,6,6,0,3.1,0.0,1318.4775075284376,1436.6714915845732,1191.6416940793056
2024-06-08 10:00:00,1349.5460857655987,3,28,3.95,21,10,6,6,0,1.5,0.0,1415.8254298915447,1426.9243726362151,1349.5460857655987
2024-06-08 11:00:00,1435.994933276895,3,27,3.95,22,11,6,6,0,0.0,0.0,1584.8209181933348,1416.6950320958786,1435.994933276895
2024-06-08 12:00:00,1524.558480906868,3,27,3.91,22,12,6,6,0,2.6,0.0,1690.46433470968,1405.631145077062,1524.558480906868
2024-06-08 13:00:00,1565.4160675786977,3,28,5.65,24,13,6,6,0,3.6,0.0,1702.1311706142892,1397.9105933506523,1565.4160675786977
2024-06-08 14:00:00,1707.6364650130872,3,31,5.65,21,14,6,6,0,4.1,0.0,1924.175922559355,1382.3123387862759,1707.6364650130872
2024-06-08 15:00:00,1711.293045212523,3,31,5.61,21,15,6,6,0,5.1,0.0,1892.7503333135542,1374.2639097297338,1711.293045212523
2024-06-08 16:00:00,1769.8173348502653,3,36,-0.65,10,16,6,6,0,7.7,0.0,1937.3135818160972,1364.4369298774045,1769.8173348502653
2024-06-08 17:00:00,1882.1153334831984,3,38,0.65,10,17,6,6,0,5.7,0.0,1891.335136928855,1359.1535471783352,1882.1153334831984
2024-06-08 18:00:00,1843.0672301089107,3,38,0.61,10,18,6,6,0,8.8,0.0,1844.618489180659,1360.7838447567067,1843.0672301089107
2024-06-08 19:00:00,1681.8842920699938,3,39,-2.85,7,19,6,6,0,10.8,0.0,1795.5253015860894,1362.850885127264,1681.8842920699938
2024-06-08 20:00:00,1549.6889452420448,3,39,-2.25,7,20,6,6,0,11.8,0.0,1683.284242701032,1362.7900177085232,1549.6889452420448
2024-06-08 21:00:00,1492.418586701729,3,39,-2.21,7,21,6,6,0,11.8,0.0,1599.7184608607522,1360.6148213772751,1492.418586701729
2024-06-08 22:00:00,1252.3498736360104,3,37,-1.75,9,22,6,6,0,12.9,0.0,1518.8752725312422,1359.4645306890357,1252.3498736360104
2024-06-08 23:00:00,1098.2752971366456,3,36,-1.75,9,23,6,6,0,8.8,0.0,1284.8062571354183,1358.0533835803656,1098.2752971366456
2024-06-09 00:00:00,1006.856671603968,3,36,-1.7100000000000002,9,0,7,6,0,8.8,0.0,1184.4030445062742,1354.3086989121207,1006.856671603968
2024-06-09 01:00:00,959.9664951679247,3,34,-0.65,11,1,7,6,0,10.8,0.0,1081.5393477538196,1351.0616260360403,959.9664951679247
2024-06-09 02:00:00,936.2985117706576,3,34,-2.85,9,2,7,6,0,7.7,0.0,969.7124408294661,1350.6378892681473,936.2985117706576
2024-06-09 03:00:00,882.4022880719111,3,34,-2.81,9,3,7,6,0,7.7,0.0,937.799296364927,1350.5726377640485,882.4022880719111
2024-06-09 04:00:00,904.6865330021666,3,34,-2.85,9,4,7,6,0,4.1,0.0,981.211620664668,1346.276579825233,904.6865330021666
2024-06-09 05:00:00,855.7424989128688,3,32,-1.75,11,5,7,6,0,2.1,0.0,1051.051080485571,1339.9129038476938,855.7424989128688
2024-06-09 06:00:00,816.0789967908279,3,32,-1.7100000000000002,12,6,7,6,0,8.2,0.0,1050.2274324735479,1331.4570371711422,816.0789967908279
2024-06-09 07:00:00,813.590618439387,3,30,-2.25,12,7,7,6,0,9.8,0.0,984.7092664445458,1324.125286316633,813.590618439387
2024-06-09 08:00:00,899.3952835184953,3,30,-1.15,13,8,7,6,0,12.4,0.0,1037.1459249004597,1314.4054903835429,899.3952835184953
2024-06-09 09:00:00,995.6833670044058,3,30,-1.11,13,9,7,6,0,12.4,0.0,1191.6416940793056,1301.6991247069857,995.6833670044058
2024-06-09 10:00:00,1153.5913166981,3,29,-1.15,14,10,7,6,0,12.4,0.0,1349.5460857655987,1286.313789108673,1153.5913166981
2024-06-09 11:00:00,1310.6416786115776,3,29,-1.15,14,11,7,6,0,5.7,0.0,1435.994933276895,1274.0353709965516,1310.6416786115776
2024-06-09 12:00:00,1390.6272721230273,3,29,-1.11,14,12,7,6,0,9.3,0.0,1524.558480906868,1264.7346404619739,1390.6272721230273
2024-06-09 13:00:00,1465.9128302304284,3,30,-2.85,12,13,7,6,0,9.8,0.0,1565.4160675786977,1257.1351276160751,1465.9128302304284
2024-06-09 14:00:00,1543.8861132058328,3,30,-2.85,12,14,7,6,0,0.0,0.0,1707.6364650130872,1246.625404364655,1543.8861132058328
2024-06-09 15:00:00,1504.7938617715413,3,30,-2.81,12,15,7,6,0,10.8,0.0,1711.293045212523,1239.3468421034947,1504.7938617715413
2024-06-09 16:00:00,1576.1123029306757,3,33,-0.65,12,16,7,6,0,9.8,0.0,1769.8173348502653,1227.8240824044196,1576.1123029306757
2024-06-09 17:00:00,1561.5734981191858,3,34,0.65,12,17,7,6,0,9.3,0.0,1882.1153334831984,1214.5196028151797,1561.5734981191858
2024-06-09 18:00:00,1510.236395340663,3,34,0.61,12,18,7,6,0,9.3,0.0,1843.0672301089107,1202.280744902583,1510.236395340663
2024-06-09 19:00:00,1338.8144256115927,3,33,1.15,13,19,7,6,0,0.0,0.0,1681.8842920699938,1194.8177928708728,1338.8144256115927
2024-06-09 20:00:00,1358.1789036891767,3,35,1.75,12,20,7,6,0,6.2,0.0,1549.6889452420448,1185.6493354956358,1358.1789036891767
2024-06-09 21:00:00,1298.4664523271833,3,35,1.7100000000000002,12,21,7,6,0,6.2,0.0,1492.418586701729,1179.8128275385682,1298.4664523271833
2024-06-09 22:00:00,1154.1830764846854,3,35,1.15,12,22,7,6,0,0.0,0.0,1252.3498736360104,1181.8178961773149,1154.1830764846854
2024-06-09 23:00:00,1105.7476923075988,3,36,1.15,11,23,7,6,0,0.0,0.0,1098.2752971366456,1184.248669192447,1105.7476923075988
2024-06-10 00:00:00,1018.4422012029032,3,36,1.11,11,0,1,6,0,3.6,0.0,1006.856671603968,1188.5482787882572,1018.4422012029032
2024-06-10 01:00:00,944.4012212366611,3,34,0.65,12,1,1,6,0,5.1,0.0,959.9664951679247,1191.0907007897779,944.4012212366611
2024-06-10 02:00:00,884.5029405725908,3,33,0.65,13,2,1,6,0,3.1,0.0,936.2985117706576,1191.442992505691,884.5029405725908
2024-06-10 03:00:00,867.7429518877915,3,33,0.61,13,3,1,6,0,3.1,0.0,882.4022880719111,1191.534325223112,867.7429518877915
2024-06-10 04:00:00,879.3803174712643,3,30,1.15,16,4,1,6,0,0.0,0.0,904.6865330021666,1189.928082565965,879.3803174712643
2024-06-10 05:00:00,870.0886392980698,3,27,7.25,28,5,1,6,0,3.6,0.0,855.7424989128688,1190.9558138076345,870.0886392980698
2024-06-10 06:00:00,922.3643953031594,3,27,7.209999999999999,28,6,1,6,0,3.6,0.0,816.0789967908279,1193.3040591340364,922.3643953031594
2024-06-10 07:00:00,992.0157847672509,3,25,9.45,37,7,1,6,0,3.1,0.0,813.590618439387,1198.0333537802874,992.0157847672509
2024-06-10 08:00:00,1055.5359734076494,3,23,10.65,46,8,1,6,0,3.1,0.0,899.3952835184953,1202.0603320954508,1055.5359734076494
2024-06-10 09:00:00,1126.2890593904208,3,23,10.61,46,9,1,6,0,3.1,0.0,995.6833670044058,1204.6626193303744,1126.2890593904208
2024-06-10 10:00:00,1219.7614869367717,3,22,10.65,48,10,1,6,0,3.1,0.0,1153.5913166981,1203.475564664823,1219.7614869367717
2024-06-10 11:00:00,1321.7789590168693,3,22,10.05,47,11,1,6,0,3.1,0.0,1310.6416786115776,1199.5242519833098,1321.7789590168693
2024-06-10 12:00:00,1418.5504167842337,3,22,10.01,47,12,1,6,0,3.1,0.0,1390.6272721230273,1196.5308470656507,1418.5504167842337
2024-06-10 13:00:00,1472.4609868250632,3,23,10.05,43,13,1,6,0,4.6,0.0,1465.9128302304284,1194.471611698425,1472.4609868250632
2024-06-10 14:00:00,1594.679429237115,3,26,10.05,37,14,1,6,0,4.1,0.0,1543.8861132058328,1191.366171421,1594.679429237115
2024-06-10 15:00:00,1667.3056385156497,3,26,10.01,37,15,1,6,0,4.1,0.0,1504.7938617715413,1195.2742395716773,1667.3056385156497
2024-06-10 16:00:00,1708.3707209189608,3,29,8.95,28,16,1,6,0,2.6,0.0,1576.1123029306757,1199.2391672058066,1708.3707209189608
2024-06-10 17:00:00,1647.7407497389008,3,31,8.95,25,17,1,6,0,3.1,0.0,1561.5734981191858,1205.621655153623,1647.7407497389008
2024-06-10 18:00:00,1574.4860413088145,3,31,8.91,25,18,1,6,0,3.1,0.0,1510.236395340663,1211.6001053448504,1574.4860413088145
2024-06-10 19:00:00,1487.7232645827817,3,33,7.25,20,19,1,6,0,2.6,0.0,1338.8144256115927,1221.8466973316863,1487.7232645827817
2024-06-10 20:00:00,1396.1729405432989,3,33,6.15,18,20,1,6,0,2.6,0.0,1358.1789036891767,1227.4790608487995,1396.1729405432989
2024-06-10 21:00:00,1306.6325429338003,3,33,6.11,18,21,1,6,0,2.6,0.0,1298.4664523271833,1231.727169032109,1306.6325429338003
2024-06-10 22:00:00,1217.1208289085398,3,34,5.65,17,22,1,6,0,1.5,0.0,1154.1830764846854,1238.3554067038096,1217.1208289085398
2024-06-10 23:00:00,1123.8420633310375,3,35,2.25,13,23,1,6,0,5.1,0.0,1105.7476923075988,1243.197716990807,1123.8420633310375
2024-06-11 00:00:00,1033.2418064796725,3,35,2.21,13,0,2,6,0,7.7,0.0,1018.4422012029032,1247.7803196920302,1033.2418064796725
2024-06-11 01:00:00,932.0485040282085,3,31,6.15,21,1,2,6,0,9.8,0.0,944.4012212366611,1251.6429538330306,932.0485040282085
2024-06-11 02:00:00,874.2092361046019,3,29,6.15,23,2,2,6,0,8.8,0.0,884.5029405725908,1253.7101522441446,874.2092361046019
2024-06-11 03:00:00,858.3246296479304,3,29,6.11,23,3,2,6,0,8.8,0.0,867.7429518877915,1253.9912950361797,858.3246296479304
2024-06-11 04:00:00,852.1332911288326,3,28,5.05,23,4,2,6,0,4.6,0.0,879.3803174712643,1253.075830348209,852.1332911288326
2024-06-11 05:00:00,904.7210004929879,3,27,5.05,24,5,2,6,0,3.6,0.0,870.0886392980698,1252.2951630365028,904.7210004929879
2024-06-11 06:00:00,943.122447563711,3,27,5.01,24,6,2,6,0,4.1,0.0,922.3643953031594,1251.5280589143215,943.122447563711
2024-06-11 07:00:00,989.7893498725715,3,25,5.05,28,7,2,6,0,1.5,0.0,992.0157847672509,1249.402261644602,989.7893498725715
2024-06-11 08:00:00,1034.3365663007592,3,23,4.45,29,8,2,6,0,0.0,0.0,1055.5359734076494,1246.5437127952512,1034.3365663007592
2024-06-11 09:00:00,1107.7865739936663,3,23,4.41,29,9,2,6,0,0.0,0.0,1126.2890593904208,1242.545778313092,1107.7865739936663
2024-06-11 10:00:00,1179.9306190361638,3,22,4.45,32,10,2,6,0,2.1,0.0,1219.7614869367717,1237.6773038373046,1179.9306190361638
2024-06-11 11:00:00,1348.3199549947965,3,22,6.15,36,11,2,6,0,0.0,0.0,1321.7789590168693,1231.5099847077088,1348.3199549947965
2024-06-11 12:00:00,1420.8444260174542,3,22,6.11,36,12,2,6,0,3.6,0.0,1418.5504167842337,1228.4564863690375,1420.8444260174542
2024-06-11 13:00:00,1553.3638891895591,3,24,7.85,35,13,2,6,0,1.5,0.0,1472.4609868250632,1226.2122880730547,1553.3638891895591
2024-06-11 14:00:00,1719.0395346980001,3,28,8.95,31,14,2,6,0,0.0,0.0,1594.679429237115,1224.4159602449,1719.0395346980001
2024-06-11 15:00:00,1782.4494059621147,3,28,8.91,30,15,2,6,0,0.0,0.0,1667.3056385156497,1226.6652600789153,1782.4494059621147
2024-06-11 16:00:00,1812.7749500486198,3,32,7.25,22,16,2,6,0,0.0,0.0,1708.3707209189608,1229.8860724720957,1812.7749500486198
2024-06-11 17:00:00,1815.642713993682,3,34,6.15,18,17,2,6,0,0.0,0.0,1647.7407497389008,1237.061472485562,1815.642713993682
2024-06-11 18:00:00,1741.4997588567594,3,34,6.11,18,18,2,6,0,2.6,0.0,1574.4860413088145,1247.5465452109909,1741.4997588567594
2024-06-11 19:00:00,1659.87206794961,3,37,2.25,11,19,2,6,0,4.1,0.0,1487.7232645827817,1258.5803058315985,1659.87206794961
2024-06-11 20:00:00,1623.0584866722932,3,38,2.85,11,20,2,6,0,5.1,0.0,1396.1729405432989,1270.045485284047,1623.0584866722932
2024-06-11 21:00:00,1506.4456091366676,3,38,2.81,11,21,2,6,0,5.7,0.0,1306.6325429338003,1283.8031350118074,1506.4456091366676
2024-06-11 22:00:00,1373.3857117750326,3,38,0.65,10,22,2,6,0,4.1,0.0,1217.1208289085398,1296.3824732825956,1373.3857117750326
2024-06-11 23:00:00,1247.4935555020836,3,38,1.15,10,23,2,6,0,4.1,0.0,1123.8420633310375,1307.2321971279866,1247.4935555020836
2024-06-12 00:00:00,1139.214120462182,3,38,1.11,10,0,3,6,0,4.6,0.0,1033.2418064796725,1316.5474905637438,1139.214120462182
2024-06-12 01:00:00,1117.3338713399712,3,37,1.75,11,1,3,6,0,4.6,0.0,932.0485040282085,1325.5546912782643,1117.3338713399712
2024-06-12 02:00:00,1054.7654552283764,3,36,1.75,12,2,3,6,0,2.1,0.0,874.2092361046019,1336.1253275928457,1054.7654552283764
2024-06-12 03:00:00,1027.1544975667725,3,36,1.7100000000000002,12,3,3,6,0,2.1,0.0,858.3246296479304,1344.666233052865,1027.1544975667725
2024-06-12 04:00:00,936.0427015179628,3,32,2.25,15,4,3,6,0,6.2,0.0,852.1332911288326,1352.2758507240796,936.0427015179628
2024-06-12 05:00:00,967.4469346705198,3,31,8.35,24,5,3,6,0,5.7,0.0,904.7210004929879,1353.6376638121221,967.4469346705198
2024-06-12 06:00:00,994.0322608717396,3,31,8.309999999999999,24,6,3,6,0,5.7,0.0,943.122447563711,1354.6952502080705,994.0322608717396
2024-06-12 07:00:00,1077.132418693847,3,29,7.25,25,7,3,6,0,4.1,0.0,989.7893498725715,1354.8797245993387,1077.132418693847
2024-06-12 08:00:00,1207.0887712588194,3,28,13.95,42,8,3,6,0,3.1,0.0,1034.3365663007592,1356.7404138338206,1207.0887712588194
2024-06-12 09:00:00,1335.7452126700505,3,28,13.91,42,9,3,6,0,3.6,0.0,1107.7865739936663,1361.0579006714358,1335.7452126700505
2024-06-12 10:00:00,1370.2558083882257,3,26,14.45,50,10,3,6,0,2.1,0.0,1179.9306190361638,1367.8324482207354,1370.2558083882257
2024-06-12 11:00:00,1494.0092517268338,3,25,13.95,50,11,3,6,0,1.5,0.0,1348.3199549947965,1368.7861809769715,1494.0092517268338
2024-06-12 12:00:00,1592.9103115020118,3,25,13.91,50,12,3,6,0,2.6,0.0,1420.8444260174542,1371.9672603556403,1592.9103115020118
2024-06-12 13:00:00,1693.9359821428163,3,27,15.05,49,13,3,6,0,2.1,0.0,1553.3638891895591,1373.6866700213989,1693.9359821428163
2024-06-12 14:00:00,1740.3638632280895,3,28,15.05,44,14,3,6,0,0.0,0.0,1719.0395346980001,1372.5952112146517,1740.3638632280895
2024-06-12 15:00:00,1775.043089340699,3,28,15.01,44,15,3,6,0,0.0,0.0,1782.4494059621147,1370.7654050088247,1775.043089340699
2024-06-12 16:00:00,1886.39894665016,3,33,13.95,32,16,3,6,0,2.1,0.0,1812.7749500486198,1369.1248893258714,1886.39894665016
2024-06-12 17:00:00,1891.3884702494254,3,35,11.15,23,17,3,6,0,2.1,0.0,1815.642713993682,1372.2012472674576,1891.3884702494254
2024-06-12 18:00:00,1837.2037165427087,3,35,11.11,23,18,3,6,0,2.1,0.0,1741.4997588567594,1378.718147762791,1837.2037165427087
2024-06-12 19:00:00,1788.2201167604958,3,38,6.15,14,19,3,6,0,2.1,0.0,1659.87206794961,1386.4282194407515,1788.2201167604958
2024-06-12 20:00:00,1636.92259271692,3,38,5.65,13,20,3,6,0,3.1,0.0,1623.0584866722932,1393.6091598793694,1636.92259271692
2024-06-12 21:00:00,1558.431450492098,3,38,5.61,13,21,3,6,0,4.1,0.0,1506.4456091366676,1399.2820722089455,1558.431450492098
2024-06-12 22:00:00,1576.738577013266,3,41,1.75,9,22,3,6,0,2.1,0.0,1373.3857117750326,1407.3275391096875,1576.738577013266
2024-06-12 23:00:00,1401.2234698945638,3,41,-0.65,7,23,3,6,0,3.1,0.0,1247.4935555020836,1421.6425400449561,1401.2234698945638
2024-06-13 00:00:00,1254.42235698317,3,41,-0.61,7,0,4,6,0,3.1,0.0,1139.214120462182,1433.0342508898425,1254.42235698317
2024-06-13 01:00:00,1198.2634471837434,3,39,0.05,9,1,4,6,0,1.5,0.0,1117.3338713399712,1438.994619830851,1198.2634471837434
2024-06-13 02:00:00,1012.4546150732192,3,36,0.05,10,2,4,6,0,1.5,0.0,1054.7654552283764,1445.233662959345,1012.4546150732192
2024-06-13 03:00:00,997.3823479127657,3,36,0.01,10,3,4,6,0,3.1,0.0,1027.1544975667725,1444.5945376335385,997.3823479127657
2024-06-13 04:00:00,964.1222489153992,3,33,1.75,14,4,4,6,0,2.6,0.0,936.0427015179628,1447.2614787811385,964.1222489153992
2024-06-13 05:00:00,1001.8964925546309,3,32,3.95,17,5,4,6,0,4.1,0.0,967.4469346705198,1447.1169272265681,1001.8964925546309
2024-06-13 06:00:00,1024.0783611361649,3,32,3.91,17,6,4,6,0,4.1,0.0,994.0322608717396,1447.4588503432155,1024.0783611361649
2024-06-13 07:00:00,1108.7133411344764,3,31,5.05,20,7,4,6,0,1.5,0.0,1077.132418693847,1445.1521521885338,1108.7133411344764
2024-06-13 08:00:00,1193.8222338748226,3,28,6.15,25,8,4,6,0,2.1,0.0,1207.0887712588194,1440.8749595744318,1193.8222338748226
2024-06-13 09:00:00,1316.7089162901484,3,28,6.11,25,9,4,6,0,2.1,0.0,1335.7452126700505,1434.704395278987,1316.7089162901484
2024-06-13 10:00:00,1427.702197239128,3,27,7.25,29,10,4,6,0,2.1,0.0,1370.2558083882257,1432.3762695355927,1427.702197239128
2024-06-13 11:00:00,1591.3172600608914,3,27,7.25,29,11,4,6,0,1.5,0.0,1494.0092517268338,1429.4933541230835,1591.3172600608914
2024-06-13 12:00:00,1713.9546093722554,3,27,7.209999999999999,29,12,4,6,0,1.5,0.0,1592.9103115020118,1429.424091016948,1713.9546093722554
2024-06-13 13:00:00,1824.1026546138855,3,29,7.25,25,13,4,6,0,2.1,0.0,1693.9359821428163,1430.2944661138802,1824.1026546138855
2024-06-13 14:00:00,1910.3072696587792,3,31,8.35,24,14,4,6,0,0.0,0.0,1740.3638632280895,1433.9352831306535,1910.3072696587792
2024-06-13 15:00:00,1980.5745110350622,3,31,8.309999999999999,24,15,4,6,0,0.0,0.0,1775.043089340699,1439.8163344488314,1980.5745110350622
2024-06-13 16:00:00,2032.8111674874674,3,35,8.95,20,16,4,6,0,1.5,0.0,1886.39894665016,1443.9109242046966,2032.8111674874674
2024-06-13 17:00:00,2098.3916772412576,3,38,6.15,14,17,4,6,0,0.0,0.0,1891.3884702494254,1450.0597371280899,2098.3916772412576
2024-06-13 18:00:00,2035.8243021537255,3,38,6.11,14,18,4,6,0,3.1,0.0,1837.2037165427087,1461.415735419331,2035.8243021537255
2024-06-13 19:00:00,1889.30264494195,3,40,5.65,12,19,4,6,0,1.5,0.0,1788.2201167604958,1472.181134784254,1889.30264494195
2024-06-13 20:00:00,1818.2504713201909,3,42,4.45,10,20,4,6,0,1.5,0.0,1636.92259271692,1483.1541805331685,1818.2504713201909
2024-06-13 21:00:00,1700.203866166094,3,42,4.41,10,21,4,6,0,2.6,0.0,1558.431450492098,1494.450659699607,1700.203866166094
2024-06-13 22:00:00,1504.3178956116676,3,43,-1.75,6,22,4,6,0,2.1,0.0,1576.738577013266,1499.8187157497298,1504.3178956116676
2024-06-13 23:00:00,1379.1240783710948,3,41,0.65,8,23,4,6,0,7.2,0.0,1401.2234698945638,1504.3010820852564,1379.1240783710948
2024-06-14 00:00:00,1250.0578678257202,3,41,0.61,8,0,5,6,0,7.2,0.0,1254.42235698317,1509.7228960586444,1250.0578678257202
2024-06-14 01:00:00,1262.0163527505824,3,41,0.65,8,1,5,6,0,8.2,0.0,1198.2634471837434,1511.974827390904,1262.0163527505824
2024-06-14 02:00:00,1098.4876115221616,3,37,3.95,13,2,5,6,0,5.7,0.0,1012.4546150732192,1522.8253377247026,1098.4876115221616
2024-06-14 03:00:00,1071.0807264294167,3,37,3.91,13,3,5,6,0,5.7,0.0,997.3823479127657,1527.221218751198,1071.0807264294167
2024-06-14 04:00:00,1068.7878191188004,3,36,3.35,13,4,5,6,0,3.6,0.0,964.1222489153992,1531.8715873387641,1068.7878191188004
2024-06-14 05:00:00,1040.006082689741,3,34,3.95,15,5,5,6,0,4.1,0.0,1001.8964925546309,1534.7799058850321,1040.006082689741
2024-06-14 06:00:00,1057.0157845572433,3,34,3.91,15,6,5,6,0,4.1,0.0,1024.0783611361649,1535.4724155177967,1057.0157845572433
2024-06-14 07:00:00,1083.9948980372837,3,31,5.65,20,7,5,6,0,3.6,0.0,1108.7133411344764,1533.2246956666124,1083.9948980372837
2024-06-14 08:00:00,1207.62784664826,3,30,5.65,21,8,5,6,0,4.1,0.0,1193.8222338748226,1528.4495941084583,1207.62784664826
2024-06-14 09:00:00,1343.6836047903087,3,30,5.61,21,9,5,6,0,4.1,0.0,1316.7089162901484,1523.7069389066373,1343.6836047903087
2024-06-14 10:00:00,1504.1228490143744,3,29,7.85,27,10,5,6,0,2.6,0.0,1427.702197239128,1520.053956626254,1504.1228490143744
2024-06-14 11:00:00,1633.4659660680927,3,28,8.35,28,11,5,6,0,1.5,0.0,1591.3172600608914,1516.2628952764055,1633.4659660680927
2024-06-14 12:00:00,1730.5770538225406,3,28,8.309999999999999,28,12,5,6,0,2.1,0.0,1713.9546093722554,1512.7633890457896,1730.5770538225406
2024-06-14 13:00:00,1871.6443405968926,3,31,8.35,24,13,5,6,0,3.1,0.0,1824.1026546138855,1508.6970585766007,1871.6443405968926
2024-06-14 14:00:00,1876.835364565519,3,32,8.35,23,14,5,6,0,4.6,0.0,1910.3072696587792,1507.0160616608666,1876.835364565519
2024-06-14 15:00:00,1880.506019881924,3,32,8.309999999999999,23,15,5,6,0,5.7,0.0,1980.5745110350622,1502.5056639882775,1880.506019881924
2024-06-14 16:00:00,1919.5250018291201,3,36,7.25,17,16,5,6,0,6.7,0.0,2032.8111674874674,1495.8837010489062,1919.5250018291201
2024-06-14 17:00:00,2074.81045599587,3,38,7.25,15,17,5,6,0,3.1,0.0,2098.3916772412576,1488.1068890744655,2074.81045599587
2024-06-14 18:00:00,2017.8585024907748,3,38,7.209999999999999,15,18,5,6,0,3.1,0.0,2035.8243021537255,1489.8019392415151,2017.8585024907748
2024-06-14 19:00:00,1824.5089971106497,3,39,7.25,15,19,5,6,0,2.6,0.0,1889.30264494195,1495.3913243523339,1824.5089971106497
2024-06-14 20:00:00,1666.4347682459156,3,39,4.45,12,20,5,6,0,4.6,0.0,1818.2504713201909,1495.66343416931,1666.4347682459156
